HeroId,ColorLevel,Level,UpgradeNeedExp(升到下一级所需的EXP),Hp,AttackPower,ItemIds,AoeMagnification,ChangeSkillId,SkillDesc
1101,1,0,30,450,50,401,1,,
1101,1,1,40,450,50,401,1.05,,
1101,1,2,50,450,50,401,1.1,,
1101,1,3,100,450,50,401,1.15,,
1101,2,0,60,450,50,401,1.25,1,Hero_Skill_AddDes_1101_1
1101,2,1,70,450,50,401,1.3,,
1101,2,2,80,450,50,401,1.35,,
1101,2,3,200,450,50,401,1.4,,
1101,3,0,90,450,50,401,1.5,2,Hero_Skill_AddDes_1101_2
1101,3,1,100,450,50,401,1.55,,
1101,3,2,110,450,50,401,1.6,,
1101,3,3,300,450,50,288,1.8,,
1102,1,0,30,480,48,290,1,,
1102,1,1,40,510,51,290,1.05,,
1102,1,2,50,540,54,290,1.1,,
1102,1,3,100,570,58,290,1.15,,
1102,2,0,60,640,68,290,1.25,1,Hero_Skill_AddDes_1102_1
1102,2,1,70,670,73,290,1.3,,
1102,2,2,80,700,78,290,1.35,,
1102,2,3,200,730,83,290,1.4,,
1102,3,0,90,800,88,290,1.5,2,Hero_Skill_AddDes_1102_2
1102,3,1,100,840,92,290,1.55,,
1102,3,2,110,880,96,290,1.6,,
1102,3,3,300,960,108,290,1.8,,
1103,1,0,30,480,54,289,1,,
1103,1,1,40,510,58,289,1.05,,
1103,1,2,50,540,62,289,1.1,,
1103,1,3,100,570,66,289,1.15,,
1103,2,0,60,640,72,289,1.25,1,Hero_Skill_AddDes_1103_1
1103,2,1,70,670,76,289,1.3,,
1103,2,2,80,700,80,289,1.35,,
1103,2,3,200,730,84,289,1.4,,
1103,3,0,90,800,88,289,1.5,2,Hero_Skill_AddDes_1103_2
1103,3,1,100,840,92,289,1.55,,
1103,3,2,110,880,96,289,1.6,,
1103,3,3,300,960,108,289,1.8,,
1104,1,0,30,500,70,291,1,,
1104,1,1,40,500,70,291,1.05,,
1104,1,2,50,500,70,291,1.1,,
1104,1,3,100,500,70,291,1.15,,
1104,2,0,60,500,70,291,1.25,1,Hero_Skill_AddDes_1104_1
1104,2,1,70,500,70,291,1.3,,
1104,2,2,80,500,70,291,1.35,,
1104,2,3,200,500,70,291,1.4,,
1104,3,0,90,500,70,291,1.5,2,Hero_Skill_AddDes_1104_2
1104,3,1,100,500,70,291,1.55,,
1104,3,2,110,500,70,291,1.6,,
1104,3,3,300,500,70,291,1.8,,
1201,1,0,30,600,54,327,1,,
1201,1,1,40,650,58,327,1.05,,
1201,1,2,50,700,62,327,1.1,,
1201,1,3,100,750,66,327,1.15,,
1201,2,0,60,800,72,327,1.25,1,Hero_Skill_AddDes_1201_1
1201,2,1,70,850,76,327,1.3,,
1201,2,2,80,900,80,327,1.35,,
1201,2,3,200,950,84,327,1.4,,
1201,3,0,90,1000,88,327,1.5,2,Hero_Skill_AddDes_1201_2
1201,3,1,100,1050,92,327,1.55,,
1201,3,2,110,1100,96,327,1.6,,
1201,3,3,300,1200,108,327,1.8,,
1202,1,0,30,540,54,331,1,,
1202,1,1,40,580,58,331,1.05,,
1202,1,2,50,620,62,331,1.1,,
1202,1,3,100,660,66,331,1.15,,
1202,2,0,60,720,72,331,1.25,1,Hero_Skill_AddDes_1202_1
1202,2,1,70,760,76,331,1.3,,
1202,2,2,80,800,80,331,1.35,,
1202,2,3,200,840,84,331,1.4,,
1202,3,0,90,880,88,331,1.5,2,Hero_Skill_AddDes_1202_2
1202,3,1,100,920,92,331,1.55,,
1202,3,2,110,960,96,331,1.6,,
1202,3,3,300,1080,108,331,1.8,,
1203,1,0,30,450,40,332,1,,
1203,1,1,40,450,40,332,1.05,,
1203,1,2,50,450,40,332,1.1,,
1203,1,3,100,450,40,332,1.15,,
1203,2,0,60,450,40,332,1.25,1,Hero_Skill_AddDes_1203_1
1203,2,1,70,450,40,332,1.3,,
1203,2,2,80,450,40,332,1.35,,
1203,2,3,200,450,40,332,1.4,,
1203,3,0,90,450,40,332,1.5,2,Hero_Skill_AddDes_1203_2
1203,3,1,100,450,40,332,1.55,,
1203,3,2,110,450,40,332,1.6,,
1203,3,3,300,450,40,332,1.8,,
